,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
321,6,13,52,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6200.0
322,6,14,53,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
323,6,17,21,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4600.0
324,6,18,77,2.0,2,2,1.0,1.0,2.0,2.0,18.0,1,6.0,,
325,6,14,76,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,6203.0,850.0
326,6,17,42,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,310.0
327,6,14,36,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,430.0
328,6,21,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
329,6,28,4,,2,2,,,,,1.0,1,,,
330,6,23,17,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
331,6,22,47,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
332,6,19,46,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,3420.0
333,6,21,73,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
334,6,14,57,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,4760.0
335,6,11,34,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2408.0,1010.0
336,6,11,37,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2401.0,1020.0
337,6,40,22,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
338,6,42,3,,2,2,,,,,1.0,1,,,
339,6,42,2,,2,2,,,,,,1,,,
340,6,52,40,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,6040.0
341,6,11,56,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4110.0
342,6,1,20,1.0,2,2,1.0,1.0,,1.0,15.0,2,6.0,,
343,6,23,87,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
344,6,10,57,2.0,2,2,1.0,1.0,,2.0,19.0,1,6.0,,
345,6,11,58,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,3300.0
346,6,9,54,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7810.0
347,6,12,61,2.0,2,1,1.0,1.0,,1.0,18.0,2,6.0,,
348,6,69,37,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5820.0
349,6,9,76,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2400.0,
350,6,10,61,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,4760.0
351,6,24,52,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2304.0,5330.0
352,6,41,30,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,2901.0,5700.0
353,6,36,25,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3608.0,3300.0
354,6,4,47,2.0,1,2,2.0,2.0,,2.0,16.0,1,6.0,,
355,6,7,36,2.0,2,2,2.0,2.0,,2.0,7.0,2,1.0,,4020.0
356,6,7,32,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6230.0
357,6,7,16,2.0,1,2,2.0,2.0,,2.0,12.0,1,6.0,,
358,6,8,12,2.0,2,2,,2.0,,2.0,8.0,1,,,
359,6,7,8,2.0,2,2,,2.0,,2.0,4.0,2,,,
360,6,7,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
361,6,10,4,,2,2,,,,,1.0,1,,,
362,6,10,2,,2,2,,,,,,1,,,
363,6,10,0,,2,2,,,,,,2,,,
364,6,9,81,1.0,1,1,1.0,1.0,,1.0,16.0,2,6.0,,
365,6,53,43,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,4220.0
366,6,48,58,2.0,2,2,2.0,2.0,,2.0,16.0,2,2.0,,5840.0
367,6,48,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
368,6,10,93,2.0,2,2,1.0,2.0,,2.0,16.0,2,6.0,,
369,6,11,29,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6100.0,4110.0
370,6,12,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2401.0,5240.0
371,6,12,27,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3930.0
372,6,25,34,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,5203.0,630.0
373,6,27,35,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5506.0,5000.0
374,6,25,9,2.0,2,2,,2.0,,2.0,7.0,2,,,
375,6,18,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
376,6,21,32,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,6000.0,8600.0
377,6,30,26,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3600.0,1720.0
378,6,1,27,2.0,2,2,2.0,1.0,,2.0,17.0,1,6.0,,
379,6,5,19,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,3955.0
380,6,27,83,1.0,2,2,1.0,1.0,,1.0,16.0,2,6.0,,
381,6,44,54,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
382,6,25,51,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
383,6,21,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1902.0,5330.0
384,6,18,43,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5310.0
385,6,32,25,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,5860.0
386,6,20,2,,2,2,,,,,,2,,,
387,6,25,64,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1901.0,5240.0
388,6,24,24,2.0,2,2,2.0,2.0,,2.0,14.0,2,3.0,,5120.0
389,6,21,32,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6002.0,2750.0
390,6,19,29,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1904.0,4600.0
391,6,16,54,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4140.0
392,6,9,35,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,20.0
393,6,3,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
394,6,10,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
395,6,10,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
396,6,17,30,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,1320.0
397,6,16,27,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,310.0
398,6,53,22,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,5810.0
399,6,93,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,4020.0
400,6,14,70,2.0,1,2,2.0,2.0,1.0,2.0,24.0,1,1.0,5200.0,2010.0
401,6,15,73,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
402,6,9,55,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,3930.0
403,6,12,29,2.0,2,2,2.0,2.0,,2.0,18.0,1,3.0,,2910.0
404,6,18,30,2.0,2,2,2.0,2.0,,2.0,24.0,2,6.0,6203.0,
405,6,16,68,2.0,2,2,1.0,1.0,1.0,1.0,13.0,1,6.0,,
406,6,4,55,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5098.0,9030.0
407,6,3,55,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5098.0,3258.0
408,6,16,48,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5110.0
409,6,20,48,2.0,2,2,2.0,2.0,,2.0,15.0,1,3.0,,4250.0
410,6,34,48,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,430.0
411,6,35,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
412,6,42,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
413,6,7,57,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6440.0
414,6,11,58,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
415,6,32,50,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,430.0
416,6,51,22,2.0,2,2,2.0,2.0,2.0,2.0,14.0,1,1.0,,4700.0
417,6,67,54,2.0,2,2,2.0,1.0,,2.0,16.0,2,3.0,,3640.0
418,6,68,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
419,6,56,15,2.0,2,2,2.0,2.0,,2.0,13.0,1,,,
420,6,80,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
421,6,80,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
422,6,60,0,,2,2,,,,,,2,,,
423,6,67,35,2.0,2,2,2.0,2.0,,2.0,20.0,2,3.0,,800.0
424,6,2,66,1.0,2,2,1.0,2.0,,1.0,19.0,1,6.0,,
425,6,14,87,1.0,2,2,1.0,1.0,,1.0,4.0,1,6.0,,
426,6,15,31,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,410.0
427,6,14,30,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,4220.0
428,6,19,4,,2,2,,,,,1.0,2,,,
429,6,16,2,,2,2,,,,,,1,,,
430,6,16,69,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,
431,6,13,33,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
432,6,16,39,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,6420.0
433,6,19,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
434,6,18,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
435,6,3,46,2.0,2,2,1.0,1.0,,1.0,1.0,1,1.0,,4220.0
436,6,9,50,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4920.0
437,6,9,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2603.0,5160.0
438,6,8,19,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4110.0
439,6,10,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
440,6,15,51,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2300.0,230.0
441,6,15,47,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6200.0,1820.0
442,6,18,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
443,6,12,83,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2406.0,10.0
444,6,16,80,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4920.0
445,6,19,48,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5506.0,4820.0
446,6,24,40,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,220.0
447,6,18,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6206.0,20.0
448,6,13,56,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2412.0,8740.0
449,6,11,56,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2408.0,1020.0
450,6,9,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3700.0,1010.0
451,6,26,93,2.0,1,1,1.0,2.0,2.0,2.0,16.0,2,6.0,,
452,6,18,68,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
453,6,50,30,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
454,6,45,26,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,8300.0
455,6,50,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
456,6,46,6,2.0,2,2,,2.0,,2.0,2.0,2,,,
457,6,62,2,,2,2,,,,,,1,,,
458,6,31,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5507.0,2710.0
459,6,29,42,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3302.0,1107.0
460,6,38,3,,2,2,,,,,1.0,2,,,
461,6,9,70,2.0,1,2,2.0,2.0,,1.0,22.0,2,6.0,5200.0,
462,6,10,60,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,6440.0
463,6,14,44,2.0,2,2,2.0,2.0,,2.0,16.0,2,2.0,,4020.0
464,6,14,42,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,6260.0
465,6,12,18,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
466,6,14,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
467,6,14,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
468,6,18,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
469,6,20,38,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,2601.0,800.0
470,6,23,37,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,5501.0,2200.0
471,6,29,0,,2,2,,,,,,2,,,
472,6,15,43,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,6230.0
473,6,15,41,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
474,6,15,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
475,6,15,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
476,6,15,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
477,6,9,71,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,4720.0
478,6,14,19,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,6050.0
479,6,26,31,2.0,2,2,2.0,2.0,,2.0,6.0,1,1.0,,6050.0
480,6,24,33,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,6050.0
481,6,28,21,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
482,6,34,25,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
483,6,54,39,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4110.0
484,6,50,19,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,4120.0
485,6,49,17,2.0,2,2,2.0,2.0,,1.0,13.0,1,6.0,,
486,6,58,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
487,6,52,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
488,6,57,16,2.0,2,2,2.0,2.0,,2.0,12.0,2,6.0,,
489,6,56,50,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4600.0
490,6,18,60,2.0,2,2,2.0,1.0,,2.0,9.0,2,6.0,,
491,6,2,59,2.0,2,2,2.0,1.0,,2.0,15.0,2,6.0,,
492,6,2,13,2.0,2,2,,2.0,,2.0,9.0,1,,,
493,6,19,31,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3500.0
494,6,19,31,2.0,2,2,2.0,2.0,2.0,2.0,19.0,2,1.0,,7340.0
495,6,18,1,,2,2,,,,,,1,,,
496,6,38,31,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,8640.0
497,6,53,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5301.0,230.0
498,6,55,35,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4110.0
499,6,54,25,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,120.0
500,6,6,82,2.0,1,1,2.0,2.0,,2.0,16.0,2,1.0,,4700.0
501,6,3,25,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,4610.0
502,6,16,38,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,4101.0,3150.0
503,6,16,38,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2306.0,2320.0
504,6,16,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
505,6,26,3,,2,2,,,,,2.0,1,,,
506,6,13,52,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,6200.0,
507,6,14,42,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,3301.0,410.0
508,6,22,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
509,6,22,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
510,6,10,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7340.0
511,6,7,26,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,630.0
512,6,10,2,,2,2,,,,,,2,,,
513,6,12,70,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,6402.0,
514,6,13,71,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
515,6,16,44,2.0,2,2,2.0,2.0,,1.0,14.0,1,6.0,,
516,6,11,45,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
517,6,13,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
518,6,12,18,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
519,6,11,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
520,6,18,48,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6260.0
521,6,7,69,2.0,2,2,2.0,2.0,,2.0,22.0,1,6.0,3700.0,
522,6,7,66,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,3301.0,
523,6,20,79,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,6200.0,
524,6,18,88,2.0,2,2,2.0,1.0,,2.0,21.0,2,6.0,6402.0,
525,6,13,78,1.0,2,2,1.0,1.0,,1.0,16.0,2,6.0,,
526,6,57,46,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,8140.0
527,6,37,11,2.0,2,2,,2.0,,2.0,7.0,2,,,
528,6,3,10,2.0,2,2,,2.0,,1.0,6.0,1,,,
529,6,36,66,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
530,6,39,62,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6201.0,120.0
531,6,8,58,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6205.0,1006.0
532,6,13,58,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,3420.0
533,6,14,23,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,5502.0,4760.0
534,6,8,55,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4010.0
535,6,11,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,5400.0
536,6,42,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,4710.0
537,6,42,52,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,3600.0,4710.0
538,6,35,7,2.0,2,2,,2.0,,2.0,3.0,1,,,
539,6,61,81,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,3600.0,
540,6,8,65,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
541,6,8,66,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
542,6,13,41,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6402.0,4850.0
543,6,12,35,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
544,6,15,4,,2,2,,,,,2.0,2,,,
545,6,16,0,,2,2,,,,,,2,,,
546,6,18,45,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6201.0,800.0
547,6,11,32,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6050.0
548,6,11,28,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,9920.0
549,6,10,6,2.0,2,2,,2.0,,2.0,4.0,1,,,
550,6,10,3,,2,2,,,,,2.0,1,,,
551,6,11,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3645.0
552,6,11,77,2.0,1,2,2.0,1.0,,2.0,22.0,2,6.0,2602.0,
553,6,3,93,1.0,2,2,1.0,1.0,,1.0,20.0,2,6.0,,
554,6,10,73,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,
555,6,10,62,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
556,6,10,56,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,1901.0,2100.0
557,6,13,51,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,4920.0
558,6,15,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,565.0
559,6,17,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2001.0,1550.0
560,6,16,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6005.0,800.0
561,6,12,80,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
562,6,58,38,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,6520.0
563,6,71,38,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6402.0,2540.0
564,6,67,10,2.0,2,2,,2.0,,2.0,6.0,2,,,
565,6,68,7,2.0,2,2,,2.0,,2.0,3.0,2,,,
566,6,6,79,2.0,1,2,1.0,2.0,2.0,2.0,14.0,1,6.0,,220.0
567,6,6,60,2.0,2,2,2.0,2.0,,2.0,12.0,2,6.0,,
568,6,11,64,2.0,1,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,430.0
569,6,10,58,2.0,2,2,2.0,1.0,,2.0,19.0,2,3.0,,4920.0
570,6,27,55,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5500.0,3420.0
571,6,25,59,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
572,6,22,14,2.0,2,2,,2.0,,2.0,12.0,1,,,
573,6,12,68,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,410.0
574,6,12,44,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,910.0
575,6,12,66,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,1430.0
576,6,18,50,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6203.0,136.0
577,6,18,48,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7000.0
578,6,32,21,2.0,2,2,2.0,2.0,,2.0,20.0,1,3.0,,5620.0
579,6,46,53,1.0,2,2,1.0,1.0,,1.0,14.0,2,6.0,,4600.0
580,6,46,49,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,3.0,,7630.0
581,6,48,26,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,4020.0
582,6,49,2,,2,2,,,,,,1,,,
583,6,48,0,,2,2,,,,,,1,,,
584,6,21,67,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,6201.0,800.0
585,6,26,65,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5507.0,
586,6,18,80,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2300.0,
587,6,12,69,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2602.0,5940.0
588,6,11,70,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2400.0,4760.0
589,6,19,32,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,2540.0
590,6,7,55,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,8810.0
591,6,9,52,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
592,6,12,28,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,2310.0
593,6,12,26,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,2310.0
594,6,13,26,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5507.0,2310.0
595,6,7,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
596,6,17,38,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,4230.0
597,6,10,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,4760.0
598,6,13,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
599,6,15,3,,2,2,,,,,1.0,1,,,
600,6,26,28,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,9620.0
601,6,34,36,2.0,2,2,2.0,2.0,,2.0,7.0,2,3.0,,6050.0
602,6,42,41,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
603,6,55,4,,2,2,,,,,1.0,1,,,
604,6,63,26,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3600.0
605,6,24,65,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,430.0
606,6,23,66,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,3255.0
607,6,16,44,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2901.0,4840.0
608,6,16,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,2825.0
609,6,17,10,2.0,2,2,,2.0,,2.0,6.0,1,,,
610,6,17,10,2.0,2,2,,2.0,,1.0,6.0,1,,,
611,6,15,66,2.0,2,2,2.0,1.0,,2.0,17.0,1,6.0,,
612,6,9,67,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,
613,6,19,33,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,5200.0,5240.0
614,6,10,63,2.0,2,2,2.0,2.0,,2.0,8.0,1,1.0,,8750.0
615,6,11,62,2.0,1,2,2.0,2.0,,2.0,6.0,2,6.0,,
616,6,16,48,2.0,2,2,2.0,1.0,1.0,2.0,19.0,2,3.0,,5860.0
617,6,10,44,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
618,6,10,58,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
619,6,10,53,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1903.0,2850.0
620,6,11,53,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,3.0,,2320.0
621,6,12,25,2.0,2,2,2.0,2.0,,2.0,22.0,1,2.0,3700.0,2200.0
622,6,9,27,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,1301.0,5700.0
623,6,7,46,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,4600.0
624,6,10,49,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,8810.0
625,6,8,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
626,6,6,44,2.0,2,2,2.0,2.0,,2.0,13.0,2,1.0,,4520.0
627,6,7,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
628,6,8,68,1.0,2,2,2.0,2.0,,2.0,8.0,2,6.0,,
629,6,15,52,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4920.0
630,6,13,58,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5504.0,710.0
631,6,15,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
632,6,11,37,2.0,2,2,2.0,1.0,,2.0,8.0,1,6.0,,
633,6,16,42,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
634,6,18,35,2.0,2,2,2.0,2.0,,2.0,20.0,1,3.0,,4720.0
635,6,12,50,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5620.0
636,6,8,53,2.0,2,2,2.0,2.0,,2.0,8.0,1,1.0,,6050.0
637,6,10,53,2.0,2,2,2.0,2.0,,2.0,8.0,2,2.0,,9640.0
638,6,8,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
639,6,12,48,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,1901.0,540.0
640,6,11,41,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,4101.0,4700.0
641,6,13,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
642,6,13,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
643,6,11,61,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,6203.0,5610.0
644,6,9,45,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,6108.0,3050.0
645,6,17,39,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2000.0
646,6,21,16,2.0,2,2,2.0,2.0,,2.0,12.0,1,3.0,,9920.0
647,6,17,4,,2,2,,,,,1.0,1,,,
